timestamp,method,url,response_time,is_bottleneck,queue_length,cpu_utilization,memory_usage
1731896287565,GET,/main.html,72,False,1,55.6,297.45
1731896287585,GET,/main.html,88,False,4,41.9,320.16
1731896287605,GET,/main.html,61,False,5,33.93,365.83
1731896287625,GET,/main.html,52,False,4,40.09,450.04
1731896287645,GET,/main.html,116,False,5,47.91,221.99
1731896287665,GET,/main.html,124,False,3,30.93,170.82
1731896287685,GET,/main.html,88,False,2,51.56,121.99
1731896287705,GET,/main.html,474,False,2,39.22,411.08
1731896287725,GET,/main.html,73,False,0,40.45,136.46
1731896287745,GET,/main.html,674,True,13,81.53,515.4
1731896287765,GET,/main.html,83,False,0,56.13,363.07
1731896287785,GET,/main.html,87,False,0,59.43,429.1
1731896287805,GET,/main.html,56,False,1,33.31,352.74
1731896287825,GET,/main.html,121,False,4,36.56,433.01
1731896287845,GET,/main.html,100,False,0,32.42,145.62
1731896287865,GET,/main.html,65,False,5,50.34,372.1
1731896287885,GET,/main.html,112,False,2,52.5,119.04
1731896287905,GET,/main.html,493,False,0,57.18,415.84
1731896287925,GET,/main.html,125,False,5,51.8,201.51
1731896287945,GET,/main.html,146,False,5,45.26,109.06
1731896287965,GET,/main.html,70,False,5,34.41,484.1
1731896287985,GET,/main.html,98,False,2,30.97,242.85
1731896288005,GET,/main.html,140,False,5,49.48,108.75
1731896288025,GET,/main.html,122,False,4,56.22,476.25
1731896288045,GET,/main.html,451,False,2,32.85,277.0
1731896288065,GET,/main.html,85,False,3,32.89,330.73
1731896288085,GET,/main.html,92,False,5,57.89,243.46
1731896288105,GET,/main.html,122,False,5,43.94,393.57
1731896288125,GET,/main.html,113,False,2,58.5,323.46
1731896288145,GET,/main.html,100,False,4,58.53,325.92
1731896288165,GET,/main.html,612,True,30,72.96,1305.43
1731896288185,GET,/main.html,52,False,5,52.15,430.78
1731896288205,GET,/main.html,129,False,0,42.61,364.96
1731896288225,GET,/main.html,94,False,1,43.68,399.86
1731896288245,GET,/main.html,73,False,3,30.95,153.4
1731896288265,GET,/main.html,112,False,5,38.52,430.84
1731896288285,GET,/main.html,73,False,4,37.67,258.15
1731896288305,GET,/main.html,105,False,3,39.29,450.95
1731896288325,GET,/main.html,70,False,4,58.18,124.36
1731896288345,GET,/main.html,82,False,5,57.24,406.29
1731896288365,GET,/main.html,66,False,4,45.65,201.05
1731896288385,GET,/main.html,71,False,0,58.54,449.86
1731896288405,GET,/main.html,112,False,1,55.08,115.83
1731896288425,GET,/main.html,71,False,5,40.14,172.09
1731896288445,GET,/main.html,82,False,3,51.62,256.14
1731896288465,GET,/main.html,118,False,0,53.54,351.84
1731896288485,GET,/main.html,142,False,2,54.65,414.08
1731896288505,GET,/main.html,112,False,4,53.11,137.17
1731896288525,GET,/main.html,146,False,5,35.99,255.63
1731896288545,GET,/main.html,63,False,0,58.18,206.35
1731896288565,GET,/main.html,62,False,4,52.59,358.59
1731896288585,GET,/main.html,85,False,5,36.57,192.23
1731896288605,GET,/main.html,97,False,5,43.02,496.02
1731896288625,GET,/main.html,129,False,5,35.64,228.63
1731896288645,GET,/main.html,79,False,5,43.53,330.71
1731896288665,GET,/main.html,78,False,2,45.51,422.78
1731896288685,GET,/main.html,746,True,13,58.86,1334.57
1731896288705,GET,/main.html,112,False,3,42.24,254.55
1731896288725,GET,/main.html,439,False,5,48.82,499.83
1731896288745,GET,/main.html,148,False,1,55.31,110.67
1731896288765,GET,/main.html,601,True,29,85.97,763.77
1731896288785,GET,/main.html,111,False,2,53.95,485.26
1731896288805,GET,/main.html,144,False,4,41.44,431.42
1731896288825,GET,/main.html,80,False,3,31.8,408.01
1731896288845,GET,/main.html,120,False,3,41.54,374.39
1731896288865,GET,/main.html,78,False,1,34.76,134.42
1731896288885,GET,/main.html,52,False,5,50.93,135.02
1731896288905,GET,/main.html,76,False,4,45.86,376.46
1731896288925,GET,/main.html,74,False,5,48.07,454.88
1731896288945,GET,/main.html,105,False,0,40.4,365.33
1731896288965,GET,/main.html,95,False,3,42.11,377.27
1731896288985,GET,/main.html,126,False,4,49.36,144.62
1731896289005,GET,/main.html,91,False,3,34.48,486.8
1731896289025,GET,/main.html,51,False,0,36.56,194.17
1731896289045,GET,/main.html,83,False,3,38.78,290.44
1731896289065,GET,/main.html,117,False,3,55.29,493.1
1731896289085,GET,/main.html,106,False,3,50.66,368.83
1731896289105,GET,/main.html,141,False,2,32.44,100.25
1731896289125,GET,/main.html,50,False,2,40.36,349.22
1731896289145,GET,/main.html,144,False,5,48.4,268.36
1731896289165,GET,/main.html,75,False,2,42.61,292.43
1731896289185,GET,/main.html,69,False,5,53.59,447.9
1731896289205,GET,/main.html,139,False,2,44.4,153.1
1731896289225,GET,/main.html,519,True,29,61.75,610.09
1731896289245,GET,/main.html,755,True,24,50.02,888.16
1731896289265,GET,/main.html,128,False,1,37.09,476.18
1731896289285,GET,/main.html,83,False,4,45.76,166.79
1731896289305,GET,/main.html,106,False,5,31.17,365.11
1731896289325,GET,/main.html,64,False,0,53.15,422.9
1731896289345,GET,/main.html,124,False,1,50.14,338.47
1731896289365,GET,/main.html,97,False,5,54.28,315.79
1731896289385,GET,/main.html,78,False,4,38.02,310.44
1731896289405,GET,/main.html,77,False,2,37.01,370.41
1731896289425,GET,/main.html,117,False,1,38.77,224.37
1731896289445,GET,/main.html,136,False,0,55.24,274.65
1731896289465,GET,/main.html,111,False,4,59.19,391.15
1731896289485,GET,/main.html,671,True,15,58.36,1147.85
1731896289505,GET,/main.html,108,False,5,43.66,452.44
1731896289525,GET,/main.html,87,False,1,54.64,429.49
1731896289545,GET,/main.html,99,False,0,42.6,382.9
1731896289565,GET,/main.html,124,False,2,56.04,197.15
1731896289585,GET,/main.html,86,False,5,41.92,493.98
1731896289605,GET,/main.html,98,False,3,36.9,383.01
1731896289625,GET,/main.html,76,False,0,43.0,410.43
1731896289645,GET,/main.html,119,False,2,59.38,454.75
1731896289665,GET,/main.html,97,False,2,47.38,144.86
1731896289685,GET,/main.html,134,False,3,48.4,428.28
1731896289705,GET,/main.html,144,False,4,31.91,185.17
1731896289725,GET,/main.html,128,False,1,38.35,234.69
1731896289745,GET,/main.html,116,False,1,46.47,297.97
1731896289765,GET,/main.html,93,False,1,55.44,488.29
1731896289785,GET,/main.html,97,False,4,36.53,471.82
1731896289805,GET,/main.html,109,False,5,33.54,218.39
1731896289825,GET,/main.html,100,False,2,57.91,235.62
1731896289845,GET,/main.html,73,False,3,39.07,161.69
1731896289865,GET,/main.html,84,False,1,47.45,345.26
1731896289885,GET,/main.html,90,False,3,59.49,496.19
1731896289905,GET,/main.html,73,False,2,34.07,336.67
1731896289925,GET,/main.html,77,False,0,36.76,331.15
1731896289945,GET,/main.html,99,False,1,41.88,471.23
1731896289965,GET,/main.html,101,False,5,48.97,262.01
1731896289985,GET,/main.html,70,False,1,30.49,240.2
1731896290005,GET,/main.html,64,False,5,51.87,378.34
1731896290025,GET,/main.html,109,False,3,57.74,229.43
1731896290045,GET,/main.html,106,False,3,31.13,371.35
1731896290065,GET,/main.html,75,False,2,53.5,302.52
1731896290085,GET,/main.html,141,False,3,49.99,208.96
1731896290105,GET,/main.html,100,False,0,33.29,231.76
1731896290125,GET,/main.html,146,False,3,58.59,271.78
1731896290145,GET,/main.html,93,False,0,45.53,158.9
1731896290165,GET,/main.html,742,True,17,86.01,1327.02
1731896290185,GET,/main.html,149,False,4,45.01,241.76
1731896290205,GET,/main.html,109,False,0,57.83,144.33
1731896290225,GET,/main.html,456,False,3,33.18,272.16
1731896290245,GET,/main.html,141,False,3,38.54,110.59
1731896290265,GET,/main.html,125,False,3,34.87,182.79
1731896290285,GET,/main.html,56,False,5,34.02,428.9
1731896290305,GET,/main.html,96,False,3,58.88,368.22
1731896290325,GET,/main.html,108,False,4,33.06,467.96
1731896290345,GET,/main.html,121,False,5,45.94,453.8
1731896290365,GET,/main.html,763,True,23,75.33,506.49
1731896290385,GET,/main.html,136,False,3,35.64,436.3
1731896290405,GET,/main.html,769,True,23,65.74,916.89
1731896290425,GET,/main.html,102,False,0,45.4,472.01
1731896290445,GET,/main.html,124,False,3,55.05,429.53
1731896290465,GET,/main.html,94,False,3,59.43,186.15
1731896290485,GET,/main.html,117,False,2,43.23,384.26
1731896290505,GET,/main.html,144,False,3,37.7,178.64
1731896290525,GET,/main.html,422,False,0,53.67,150.16
1731896290545,GET,/main.html,120,False,2,48.42,273.49
1731896290565,GET,/main.html,139,False,4,45.57,163.93
1731896290585,GET,/main.html,71,False,2,42.07,328.73
1731896290605,GET,/main.html,63,False,1,51.16,378.75
1731896290625,GET,/main.html,117,False,0,49.93,110.92
1731896290645,GET,/main.html,116,False,1,51.01,444.5
1731896290665,GET,/main.html,68,False,0,39.8,249.3
1731896290685,GET,/main.html,125,False,3,46.65,284.96
1731896290705,GET,/main.html,95,False,4,59.24,453.56
1731896290725,GET,/main.html,118,False,3,54.52,496.5
1731896290745,GET,/main.html,710,True,12,86.63,562.39
1731896290765,GET,/main.html,70,False,1,57.6,235.33
1731896290785,GET,/main.html,72,False,3,33.82,321.84
1731896290805,GET,/main.html,149,False,4,39.88,294.7
1731896290825,GET,/main.html,96,False,2,33.08,337.62
1731896290845,GET,/main.html,135,False,0,39.85,247.06
1731896290865,GET,/main.html,59,False,2,35.99,202.62
1731896290885,GET,/main.html,144,False,1,59.77,496.02
1731896290905,GET,/main.html,78,False,5,58.07,476.05
1731896290925,GET,/main.html,99,False,3,57.45,349.0
1731896290945,GET,/main.html,63,False,3,49.52,232.3
1731896290965,GET,/main.html,93,False,2,51.47,354.23
1731896290985,GET,/main.html,68,False,3,39.68,333.44
1731896291005,GET,/main.html,117,False,4,40.96,137.4
1731896291025,GET,/main.html,70,False,3,49.69,153.2
1731896291045,GET,/main.html,78,False,0,45.24,233.99
1731896291065,GET,/main.html,75,False,2,32.77,166.85
1731896291085,GET,/main.html,92,False,3,51.2,311.06
1731896291105,GET,/main.html,145,False,4,37.77,314.66
1731896291125,GET,/main.html,76,False,5,45.77,382.91
1731896291145,GET,/main.html,114,False,2,59.03,186.95
1731896291165,GET,/main.html,606,True,11,80.44,983.46
1731896291185,GET,/main.html,126,False,0,38.32,250.96
1731896291205,GET,/main.html,145,False,2,45.55,439.43
1731896291225,GET,/main.html,97,False,5,46.92,460.28
1731896291245,GET,/main.html,67,False,4,52.21,222.4
1731896291265,GET,/main.html,149,False,2,58.77,173.63
1731896291285,GET,/main.html,109,False,5,31.81,282.19
1731896291305,GET,/main.html,147,False,5,55.2,443.11
1731896291325,GET,/main.html,96,False,4,32.61,421.86
1731896291345,GET,/main.html,149,False,3,59.71,443.19
1731896291365,GET,/main.html,778,True,22,53.34,1061.41
1731896291385,GET,/main.html,492,False,2,53.78,341.52
1731896291405,GET,/main.html,102,False,4,39.51,350.16
1731896291425,GET,/main.html,575,True,22,68.38,617.28
1731896291445,GET,/main.html,586,True,27,71.99,1237.81
1731896291465,GET,/main.html,782,True,10,57.95,837.95
1731896291485,GET,/main.html,139,False,2,45.34,353.36
1731896291505,GET,/main.html,75,False,0,44.68,301.94
1731896291525,GET,/main.html,547,True,27,51.3,1295.48
1731896291545,GET,/main.html,84,False,3,53.38,270.4
1731896291565,GET,/main.html,121,False,3,37.33,359.13
1731896291585,GET,/main.html,122,False,3,56.95,352.96
1731896291605,GET,/main.html,97,False,1,56.65,379.39
1731896291625,GET,/main.html,72,False,4,54.59,111.0
1731896291645,GET,/main.html,89,False,3,35.08,481.2
1731896291665,GET,/main.html,77,False,0,42.76,452.89
1731896291685,GET,/main.html,125,False,5,44.73,157.18
1731896291705,GET,/main.html,52,False,3,30.24,288.26
1731896291725,GET,/main.html,91,False,5,37.18,416.99
1731896291745,GET,/main.html,134,False,1,58.18,157.6
1731896291765,GET,/main.html,86,False,4,39.86,411.21
1731896291785,GET,/main.html,146,False,2,57.66,163.12
1731896291805,GET,/main.html,147,False,2,50.85,258.32
1731896291825,GET,/main.html,656,True,25,85.59,769.52
1731896291845,GET,/main.html,120,False,5,32.17,332.17
1731896291865,GET,/main.html,115,False,3,39.76,469.48
1731896291885,GET,/main.html,102,False,0,47.17,255.67
1731896291905,GET,/main.html,57,False,5,39.06,291.82
1731896291925,GET,/main.html,108,False,0,51.03,421.16
1731896291945,GET,/main.html,779,True,17,59.82,768.96
1731896291965,GET,/main.html,126,False,1,59.65,296.56
1731896291985,GET,/main.html,752,True,26,55.27,551.37
1731896292005,GET,/main.html,52,False,5,58.84,212.37
1731896292025,GET,/main.html,149,False,3,34.65,140.03
1731896292045,GET,/main.html,750,True,12,84.08,1420.69
1731896292065,GET,/main.html,80,False,5,47.41,178.53
1731896292085,GET,/main.html,148,False,2,53.08,316.66
1731896292105,GET,/main.html,58,False,1,48.89,324.52
1731896292125,GET,/main.html,88,False,1,38.83,166.7
1731896292145,GET,/main.html,728,True,21,65.87,1400.1
1731896292165,GET,/main.html,96,False,0,41.85,382.35
1731896292185,GET,/main.html,55,False,5,51.99,176.02
1731896292205,GET,/main.html,133,False,4,30.52,350.54
1731896292225,GET,/main.html,92,False,3,48.42,163.97
1731896292245,GET,/main.html,145,False,1,37.68,362.5
1731896292265,GET,/main.html,129,False,4,35.72,266.33
1731896292285,GET,/main.html,98,False,0,38.54,148.5
1731896292305,GET,/main.html,92,False,4,54.31,241.59
1731896292325,GET,/main.html,98,False,4,54.37,287.32
1731896292345,GET,/main.html,113,False,3,34.48,350.79
1731896292365,GET,/main.html,784,True,24,69.29,1118.59
1731896292385,GET,/main.html,60,False,4,58.42,483.16
1731896292405,GET,/main.html,550,True,26,53.82,973.5
1731896292425,GET,/main.html,81,False,0,52.79,345.62
1731896292445,GET,/main.html,77,False,3,57.02,234.66
1731896292465,GET,/main.html,123,False,3,35.84,110.17
1731896292485,GET,/main.html,141,False,4,44.59,420.06
1731896292505,GET,/main.html,429,False,0,35.7,190.88
1731896292525,GET,/main.html,129,False,4,44.73,386.77
1731896292545,GET,/main.html,121,False,1,58.2,477.2
1731896292565,GET,/main.html,101,False,5,51.82,458.59
1731896292585,GET,/main.html,86,False,1,35.73,271.68
1731896292605,GET,/main.html,77,False,1,38.61,480.9
1731896292625,GET,/main.html,61,False,5,54.4,337.09
1731896292645,GET,/main.html,82,False,5,55.86,286.86
1731896292665,GET,/main.html,72,False,5,50.27,197.98
1731896292685,GET,/main.html,55,False,4,49.7,454.04
1731896292705,GET,/main.html,79,False,5,46.1,498.58
1731896292725,GET,/main.html,79,False,1,46.69,265.66
1731896292745,GET,/main.html,65,False,2,45.92,391.37
1731896292765,GET,/main.html,97,False,2,53.75,263.04
1731896292785,GET,/main.html,59,False,4,55.8,111.42
1731896292805,GET,/main.html,677,True,28,81.87,1447.45
1731896292825,GET,/main.html,110,False,5,36.6,259.17
1731896292845,GET,/main.html,96,False,0,40.71,101.73
1731896292865,GET,/main.html,140,False,5,36.47,427.26
1731896292885,GET,/main.html,136,False,1,56.87,493.56
1731896292905,GET,/main.html,50,False,3,49.8,387.2
1731896292925,GET,/main.html,110,False,0,36.15,120.12
1731896292945,GET,/main.html,79,False,3,36.4,252.07
1731896292965,GET,/main.html,137,False,1,46.45,373.53
1731896292985,GET,/main.html,85,False,0,31.0,491.83
1731896293005,GET,/main.html,75,False,2,32.18,477.46
1731896293025,GET,/main.html,126,False,4,48.39,399.12
1731896293045,GET,/main.html,130,False,4,50.87,250.84
1731896293065,GET,/main.html,126,False,2,38.33,347.24
1731896293085,GET,/main.html,115,False,2,41.56,326.49
1731896293105,GET,/main.html,700,True,23,78.86,604.07
1731896293125,GET,/main.html,64,False,3,35.53,214.2
1731896293145,GET,/main.html,549,True,26,64.61,1171.37
1731896293165,GET,/main.html,81,False,1,31.91,230.23
1731896293185,GET,/main.html,777,True,22,84.3,554.56
1731896293205,GET,/main.html,112,False,1,36.0,445.77
1731896293225,GET,/main.html,80,False,5,52.7,247.88
1731896293245,GET,/main.html,135,False,5,54.66,471.61
1731896293265,GET,/main.html,404,False,5,48.19,492.41
1731896293285,GET,/main.html,144,False,0,41.63,199.24
1731896293305,GET,/main.html,79,False,4,54.04,332.22
1731896293325,GET,/main.html,139,False,1,58.88,252.74
1731896293345,GET,/main.html,136,False,4,38.88,421.15
1731896293365,GET,/main.html,61,False,3,55.25,164.96
1731896293385,GET,/main.html,140,False,1,33.75,329.09
1731896293405,GET,/main.html,65,False,1,41.4,467.21
1731896293425,GET,/main.html,98,False,2,34.6,364.28
1731896293445,GET,/main.html,105,False,0,43.65,285.5
1731896293465,GET,/main.html,129,False,4,57.06,430.46
1731896293485,GET,/main.html,125,False,1,52.18,187.47
1731896293505,GET,/main.html,761,True,19,83.88,743.26
1731896293525,GET,/main.html,65,False,0,35.23,375.3
1731896293545,GET,/main.html,143,False,3,46.73,457.51
1731896293565,GET,/main.html,82,False,2,31.53,332.22
1731896293585,GET,/main.html,514,True,29,70.71,1472.67
1731896293605,GET,/main.html,143,False,0,33.37,198.83
1731896293625,GET,/main.html,85,False,4,53.82,151.52
1731896293645,GET,/main.html,84,False,1,43.12,487.3
1731896293665,GET,/main.html,71,False,1,35.9,190.73
1731896293685,GET,/main.html,54,False,3,48.7,300.44
1731896293705,GET,/main.html,129,False,1,34.98,125.54
1731896293725,GET,/main.html,95,False,4,36.21,404.2
1731896293745,GET,/main.html,56,False,4,52.59,471.95
1731896293765,GET,/main.html,101,False,0,55.89,414.45
1731896293785,GET,/main.html,132,False,0,58.24,314.97
1731896293805,GET,/main.html,76,False,2,38.37,305.81
1731896293825,GET,/main.html,55,False,4,33.92,290.16
1731896293845,GET,/main.html,71,False,0,57.59,321.4
1731896293865,GET,/main.html,118,False,4,52.42,125.17
1731896293885,GET,/main.html,129,False,3,51.32,101.37
1731896293905,GET,/main.html,143,False,4,37.5,436.68
1731896293925,GET,/main.html,145,False,5,44.94,441.46
1731896293945,GET,/main.html,149,False,0,52.96,144.88
1731896293965,GET,/main.html,149,False,3,53.37,475.88
1731896293985,GET,/main.html,55,False,0,38.88,168.88
1731896294005,GET,/main.html,585,True,11,81.21,1365.66
1731896294025,GET,/main.html,110,False,4,34.12,484.79
1731896294045,GET,/main.html,79,False,5,37.94,177.46
1731896294065,GET,/main.html,124,False,0,51.78,298.59
1731896294085,GET,/main.html,97,False,2,54.14,200.4
1731896294105,GET,/main.html,81,False,4,52.89,351.84
1731896294125,GET,/main.html,775,True,27,85.43,759.62
1731896294145,GET,/main.html,102,False,2,31.07,295.76
1731896294165,GET,/main.html,95,False,1,34.87,190.92
1731896294185,GET,/main.html,138,False,1,43.7,393.53
1731896294205,GET,/main.html,139,False,0,48.73,280.12
1731896294225,GET,/main.html,54,False,1,44.95,337.45
1731896294245,GET,/main.html,98,False,1,45.85,283.21
1731896294265,GET,/main.html,98,False,2,56.22,441.48
1731896294285,GET,/main.html,63,False,4,56.43,166.92
1731896294305,GET,/main.html,116,False,3,59.94,143.02
1731896294325,GET,/main.html,53,False,0,35.18,356.04
1731896294345,GET,/main.html,510,True,18,78.43,519.38
1731896294365,GET,/main.html,69,False,5,43.08,428.65
1731896294385,GET,/main.html,99,False,3,41.92,358.23
1731896294405,GET,/main.html,146,False,2,37.95,449.01
1731896294425,GET,/main.html,125,False,0,31.59,408.9
1731896294445,GET,/main.html,500,False,5,36.51,231.82
1731896294465,GET,/main.html,72,False,4,42.15,297.69
1731896294485,GET,/main.html,54,False,1,55.86,266.3
1731896294505,GET,/main.html,73,False,5,30.49,289.13
1731896294525,GET,/main.html,108,False,1,47.88,271.21
1731896294545,GET,/main.html,128,False,2,59.07,334.89
1731896294565,GET,/main.html,89,False,1,38.35,467.48
1731896294585,GET,/main.html,148,False,0,58.24,440.29
1731896294605,GET,/main.html,535,True,21,82.65,675.56
1731896294625,GET,/main.html,115,False,4,57.97,410.87
1731896294645,GET,/main.html,89,False,1,45.38,267.16
1731896294665,GET,/main.html,88,False,2,45.55,412.02
1731896294685,GET,/main.html,144,False,3,43.82,356.87
1731896294705,GET,/main.html,95,False,4,41.29,147.98
1731896294725,GET,/main.html,63,False,5,47.1,244.83
1731896294745,GET,/main.html,73,False,4,52.39,122.31
1731896294765,GET,/main.html,675,True,15,54.67,828.47
1731896294785,GET,/main.html,115,False,5,50.05,270.27
1731896294805,GET,/main.html,57,False,5,43.88,325.56
1731896294825,GET,/main.html,150,False,3,43.04,146.85
1731896294845,GET,/main.html,86,False,4,57.76,326.68
1731896294865,GET,/main.html,122,False,4,33.69,462.43
1731896294885,GET,/main.html,522,True,26,71.37,908.05
1731896294905,GET,/main.html,65,False,2,53.93,239.0
1731896294925,GET,/main.html,125,False,3,43.79,122.48
1731896294945,GET,/main.html,56,False,0,52.22,120.0
1731896294965,GET,/main.html,117,False,1,50.19,280.58
1731896294985,GET,/main.html,52,False,4,41.6,371.32
1731896295005,GET,/main.html,114,False,2,32.73,414.14
1731896295025,GET,/main.html,93,False,5,42.82,349.67
1731896295045,GET,/main.html,72,False,3,45.67,258.94
1731896295065,GET,/main.html,112,False,4,36.19,316.14
1731896295085,GET,/main.html,748,True,19,52.03,1390.78
1731896295105,GET,/main.html,82,False,5,45.89,111.65
1731896295125,GET,/main.html,439,False,4,54.32,419.93
1731896295145,GET,/main.html,51,False,5,36.55,291.03
1731896295165,GET,/main.html,63,False,2,46.01,174.18
1731896295185,GET,/main.html,78,False,2,52.92,137.29
1731896295205,GET,/main.html,106,False,1,34.59,223.19
1731896295225,GET,/main.html,108,False,3,34.93,112.58
1731896295245,GET,/main.html,81,False,5,56.89,199.92
1731896295265,GET,/main.html,72,False,1,52.27,435.91
1731896295285,GET,/main.html,143,False,4,47.41,494.89
1731896295305,GET,/main.html,144,False,0,46.79,492.77
1731896295325,GET,/main.html,67,False,0,46.5,144.2
1731896295345,GET,/main.html,660,True,15,60.45,659.84
1731896295365,GET,/main.html,67,False,5,47.03,296.53
1731896295385,GET,/main.html,737,True,13,51.31,962.8
1731896295405,GET,/main.html,110,False,4,34.34,304.39
1731896295425,GET,/main.html,53,False,2,41.29,309.39
1731896295445,GET,/main.html,101,False,1,49.48,252.27
1731896295465,GET,/main.html,98,False,3,51.91,383.99
1731896295485,GET,/main.html,149,False,5,46.6,122.86
1731896295505,GET,/main.html,128,False,3,30.84,369.41
1731896295525,GET,/main.html,75,False,5,45.43,147.42
1731896295545,GET,/main.html,671,True,17,57.51,693.02
1731896295565,GET,/main.html,109,False,3,30.85,459.57
1731896295585,GET,/main.html,498,False,3,37.37,355.49
1731896295605,GET,/main.html,117,False,3,49.38,445.65
1731896295625,GET,/main.html,107,False,3,53.0,444.71
1731896295645,GET,/main.html,127,False,3,31.06,289.08
1731896295665,GET,/main.html,573,True,24,66.2,1197.44
1731896295685,GET,/main.html,117,False,2,37.44,268.88
1731896295705,GET,/main.html,124,False,2,53.22,391.17
1731896295725,GET,/main.html,53,False,2,48.66,413.57
1731896295745,GET,/main.html,95,False,1,41.59,340.57
1731896295765,GET,/main.html,76,False,2,49.63,286.51
1731896295785,GET,/main.html,138,False,4,41.16,438.09
1731896295805,GET,/main.html,511,True,13,85.69,1028.96
1731896295825,GET,/main.html,73,False,1,38.58,275.86
1731896295845,GET,/main.html,93,False,0,53.98,320.81
1731896295865,GET,/main.html,149,False,3,59.96,294.63
1731896295885,GET,/main.html,145,False,5,46.41,454.26
1731896295905,GET,/main.html,123,False,1,48.7,261.04
1731896295925,GET,/main.html,104,False,2,35.09,261.62
1731896295945,GET,/main.html,109,False,0,48.21,102.99
1731896295965,GET,/main.html,93,False,2,49.58,370.22
1731896295985,GET,/main.html,137,False,4,52.93,281.39
1731896296005,GET,/main.html,50,False,4,50.46,164.16
1731896296025,GET,/main.html,101,False,2,46.36,166.79
1731896296045,GET,/main.html,95,False,1,57.26,151.44
1731896296065,GET,/main.html,737,True,21,61.73,1123.11
1731896296085,GET,/main.html,92,False,4,32.02,438.62
1731896296105,GET,/main.html,126,False,4,31.36,458.17
1731896296125,GET,/main.html,104,False,3,31.21,207.58
1731896296145,GET,/main.html,99,False,1,49.07,484.09
1731896296165,GET,/main.html,548,True,12,62.66,508.49
1731896296185,GET,/main.html,124,False,1,34.74,453.95
1731896296205,GET,/main.html,448,False,4,53.1,114.37
1731896296225,GET,/main.html,139,False,4,46.08,382.8
1731896296245,GET,/main.html,61,False,5,57.77,197.11
1731896296265,GET,/main.html,129,False,4,38.79,393.38
1731896296285,GET,/main.html,64,False,0,37.97,129.97
1731896296305,GET,/main.html,121,False,3,54.46,283.17
1731896296325,GET,/main.html,123,False,4,43.3,461.11
1731896296345,GET,/main.html,80,False,4,59.85,176.02
1731896296365,GET,/main.html,85,False,4,30.28,294.15
1731896296385,GET,/main.html,514,True,28,53.46,1114.2
1731896296405,GET,/main.html,140,False,4,47.81,201.33
1731896296425,GET,/main.html,616,True,22,58.19,618.04
1731896296445,GET,/main.html,99,False,4,34.46,118.8
1731896296465,GET,/main.html,135,False,3,47.66,289.79
1731896296485,GET,/main.html,62,False,3,56.96,244.39
1731896296505,GET,/main.html,134,False,3,34.27,450.72
1731896296525,GET,/main.html,80,False,3,31.44,106.84
1731896296545,GET,/main.html,68,False,1,59.56,282.48
1731896296565,GET,/main.html,75,False,5,36.9,317.75
1731896296585,GET,/main.html,71,False,4,49.03,342.63
1731896296605,GET,/main.html,92,False,0,53.04,126.32
1731896296625,GET,/main.html,72,False,5,38.52,363.7
1731896296645,GET,/main.html,80,False,4,43.29,354.92
1731896296665,GET,/main.html,112,False,0,31.56,139.39
1731896296685,GET,/main.html,84,False,3,54.91,240.21
1731896296705,GET,/main.html,75,False,4,59.05,460.34
1731896296725,GET,/main.html,50,False,3,42.14,258.77
1731896296745,GET,/main.html,97,False,3,50.13,149.17
1731896296765,GET,/main.html,63,False,1,42.31,103.06
1731896296785,GET,/main.html,110,False,3,42.84,121.35
1731896296805,GET,/main.html,51,False,0,42.24,466.96
1731896296825,GET,/main.html,147,False,0,50.59,142.81
1731896296845,GET,/main.html,121,False,0,48.15,165.98
1731896296865,GET,/main.html,143,False,5,56.28,166.5
1731896296885,GET,/main.html,127,False,0,39.25,417.41
1731896296905,GET,/main.html,67,False,3,31.39,272.58
1731896296925,GET,/main.html,53,False,0,38.37,235.39
1731896296945,GET,/main.html,73,False,1,36.42,251.08
1731896296965,GET,/main.html,103,False,1,57.33,430.72
1731896296985,GET,/main.html,75,False,2,59.2,345.14
1731896297005,GET,/main.html,768,True,16,80.41,535.74
1731896297025,GET,/main.html,121,False,2,55.22,392.18
1731896297045,GET,/main.html,103,False,1,38.47,248.19
1731896297065,GET,/main.html,54,False,1,50.98,422.83
1731896297085,GET,/main.html,51,False,4,50.75,326.74
1731896297105,GET,/main.html,71,False,1,50.74,314.14
1731896297125,GET,/main.html,55,False,3,47.66,335.91
1731896297145,GET,/main.html,78,False,1,58.12,154.96
1731896297165,GET,/main.html,118,False,3,54.74,385.3
1731896297185,GET,/main.html,547,True,12,76.4,1270.48
1731896297205,GET,/main.html,120,False,4,43.05,382.1
1731896297225,GET,/main.html,55,False,1,44.98,346.28
1731896297245,GET,/main.html,84,False,5,34.52,286.31
1731896297265,GET,/main.html,75,False,4,30.95,359.3
1731896297285,GET,/main.html,66,False,4,58.4,294.69
1731896297305,GET,/main.html,121,False,0,52.98,362.72
1731896297325,GET,/main.html,117,False,2,40.62,143.44
1731896297345,GET,/main.html,91,False,5,30.39,205.21
1731896297365,GET,/main.html,516,True,12,70.77,680.19
1731896297385,GET,/main.html,85,False,2,45.02,262.98
1731896297405,GET,/main.html,56,False,3,50.91,221.08
1731896297425,GET,/main.html,543,True,16,89.31,1487.37
1731896297445,GET,/main.html,88,False,0,53.85,445.31
1731896297465,GET,/main.html,113,False,1,52.98,447.79
1731896297485,GET,/main.html,459,False,3,30.38,290.49
